FPR,TPR,Threshold
2.439009518234645e-05,0.7923001209772033,0.9998889
2.439009518234645e-05,0.792385444949278,0.9998888
2.439009518234645e-05,0.7924220123658814,0.99988866
2.439009518234645e-05,0.7924829580602204,0.99988854
2.439009518234645e-05,0.7926109440183324,0.9998882
2.439009518234645e-05,0.792641416865502,0.99988806
2.439009518234645e-05,0.7927206462681428,0.99988794
2.439009518234645e-05,0.7927480718305954,0.9998878
2.439009518234645e-05,0.7927968283860666,0.9998877
2.439009518234645e-05,0.7928730105039904,0.9998876
2.439009518234645e-05,0.7929278616288956,0.99988747
2.439009518234645e-05,0.7929705236149329,0.99988735
2.439009518234645e-05,0.7930436584481397,0.9998872
2.439009518234645e-05,0.793095462288328,0.9998871
2.439009518234645e-05,0.7931381242743654,0.999887
2.439009518234645e-05,0.7931777389756857,0.9998869
2.439009518234645e-05,0.7932325901005909,0.99988675
2.439009518234645e-05,0.7932996303643638,0.99988663
2.439009518234645e-05,0.7933727651975707,0.9998865
2.439009518234645e-05,0.7934276163224758,0.9998864
2.439009518234645e-05,0.793479420162664,0.9998863
2.439009518234645e-05,0.7935190348639845,0.99988616
2.439009518234645e-05,0.7935647441347388,0.99988604
2.439009518234645e-05,0.7936074061207761,0.9998859
2.439009518234645e-05,0.7937018719470016,0.9998858
2.439009518234645e-05,0.7937506285024729,0.9998857
2.439009518234645e-05,0.7937780540649254,0.99988556
2.439009518234645e-05,0.7938359524745475,0.99988544
2.439009518234645e-05,0.7938968981688866,0.9998853
2.439009518234645e-05,0.7939517492937918,0.9998852
2.439009518234645e-05,0.794000505849263,0.9998851
2.439009518234645e-05,0.7940553569741682,0.99988496
2.439009518234645e-05,0.7941254445226581,0.99988484
2.439009518234645e-05,0.794192484786431,0.9998847
2.439009518234645e-05,0.7942625723349209,0.9998846
2.439009518234645e-05,0.7942899978973735,0.9998845
2.439009518234645e-05,0.7943631327305805,0.99988437
2.439009518234645e-05,0.7944027474319008,0.99988425
2.439009518234645e-05,0.7944667404109568,0.9998841
2.439009518234645e-05,0.7945154969664281,0.999884
2.439009518234645e-05,0.7945673008066163,0.9998839
2.439009518234645e-05,0.7946069155079366,0.9998838
2.439009518234645e-05,0.7946434829245401,0.99988365
2.439009518234645e-05,0.7946739557717096,0.99988353
2.439009518234645e-05,0.7947470906049164,0.9998833
2.439009518234645e-05,0.7948049890145386,0.9998832
2.439009518234645e-05,0.7948567928547268,0.99988306
2.439009518234645e-05,0.7949055494101981,0.99988294
2.439009518234645e-05,0.7949604005351032,0.9998828
2.439009518234645e-05,0.7949969679517066,0.9998827
2.439009518234645e-05,0.7950670555001965,0.9998826
2.439009518234645e-05,0.7951158120556678,0.99988246
2.439009518234645e-05,0.7951858996041578,0.99988234
2.439009518234645e-05,0.7952163724513273,0.9998822
2.439009518234645e-05,0.7952742708609494,0.9998821
2.439009518234645e-05,0.7953535002635901,0.99988186
2.439009518234645e-05,0.7954814862217021,0.9998815
2.439009518234645e-05,0.795554621054909,0.9998814
2.439009518234645e-05,0.7955942357562295,0.99988127
2.439009518234645e-05,0.7956551814505685,0.999881
2.439009518234645e-05,0.7956734651588702,0.9998809
2.439009518234645e-05,0.7957191744296245,0.9998808
2.439009518234645e-05,0.7958044984016992,0.9998807
2.439009518234645e-05,0.7958349712488687,0.99988055
2.439009518234645e-05,0.795877633234906,0.99988043
2.439009518234645e-05,0.7959324843598112,0.9998803
2.439009518234645e-05,0.7959934300541502,0.9998802
2.439009518234645e-05,0.7960452338943385,0.9998801
2.439009518234645e-05,0.7960939904498097,0.99987996
2.439009518234645e-05,0.7961275105816962,0.99987984
2.439009518234645e-05,0.7961640779982996,0.9998797
2.439009518234645e-05,0.796206739984337,0.9998796
2.439009518234645e-05,0.7962433074009404,0.9998795
2.439009518234645e-05,0.7962981585258455,0.99987936
2.439009518234645e-05,0.7964139553450897,0.9998791
2.439009518234645e-05,0.7964627119005611,0.999879
2.439009518234645e-05,0.7965023266018814,0.9998789
2.439009518234645e-05,0.7965541304420696,0.99987876
2.439009518234645e-05,0.79659374514339,0.99987864
2.439009518234645e-05,0.7966272652752765,0.9998785
2.439009518234645e-05,0.7966729745460308,0.9998784
2.439009518234645e-05,0.7967156365320681,0.9998783
2.439009518234645e-05,0.7967430620945207,0.99987817
2.439009518234645e-05,0.7967765822264071,0.99987805
2.439009518234645e-05,0.7968192442124445,0.9998779
2.439009518234645e-05,0.7968588589137648,0.9998778
2.439009518234645e-05,0.7969319937469718,0.9998777
2.439009518234645e-05,0.7969959867260278,0.9998776
2.439009518234645e-05,0.7970508378509329,0.99987745
2.439009518234645e-05,0.7970782634133855,0.99987733
2.439009518234645e-05,0.7971331145382906,0.9998772
2.439009518234645e-05,0.7971696819548941,0.9998771
2.439009518234645e-05,0.7972245330797992,0.999877
2.439009518234645e-05,0.7972915733435723,0.99987686
2.439009518234645e-05,0.7973342353296096,0.99987674
2.439009518234645e-05,0.79737385003093,0.9998766
2.439009518234645e-05,0.7974287011558351,0.9998765
2.439009518234645e-05,0.7974561267182877,0.9998764
2.439009518234645e-05,0.7974957414196081,0.99987626
2.439009518234645e-05,0.7975384034056454,0.99987614
2.439009518234645e-05,0.7975688762528149,0.999876
2.439009518234645e-05,0.7976176328082861,0.9998759
2.439009518234645e-05,0.7976542002248896,0.9998758
2.439009518234645e-05,0.7977273350580965,0.99987566
2.439009518234645e-05,0.7977943753218695,0.99987555
2.439009518234645e-05,0.7978553210162085,0.9998754
2.439009518234645e-05,0.7979101721411137,0.9998753
2.439009518234645e-05,0.7979619759813018,0.9998752
2.439009518234645e-05,0.7979985433979053,0.99987507
2.439009518234645e-05,0.7980290162450748,0.99987495
2.439009518234645e-05,0.7980716782311121,0.99987483
2.439009518234645e-05,0.7981112929324325,0.9998747
2.439009518234645e-05,0.7981691913420547,0.9998746
2.439009518234645e-05,0.7982453734599785,0.9998745
2.439009518234645e-05,0.7982910827307328,0.99987435
2.439009518234645e-05,0.798342886570921,0.99987423
2.439009518234645e-05,0.7983581229945057,0.9998741
2.439009518234645e-05,0.7984495415360143,0.9998739
2.439009518234645e-05,0.7984800143831838,0.99987376
2.439009518234645e-05,0.7984891562373347,0.99987364
2.439009518234645e-05,0.798531818223372,0.9998735
2.439009518234645e-05,0.798604953056579,0.9998733
2.439009518234645e-05,0.7986476150426163,0.99987316
2.439009518234645e-05,0.7987146553063892,0.99987304
2.439009518234645e-05,0.7987664591465774,0.9998729
2.439009518234645e-05,0.7987908374243131,0.9998728
2.439009518234645e-05,0.7988243575561995,0.9998727
2.439009518234645e-05,0.7988731141116708,0.99987257
2.439009518234645e-05,0.7989005396741233,0.99987245
2.439009518234645e-05,0.7989706272226132,0.9998723
2.439009518234645e-05,0.7990315729169524,0.9998722
2.439009518234645e-05,0.7990681403335558,0.9998721
2.439009518234645e-05,0.7991108023195931,0.99987197
2.439009518234645e-05,0.7991717480139322,0.99987185
2.439009518234645e-05,0.7992083154305356,0.99987173
2.439009518234645e-05,0.7992631665554408,0.9998716
2.439009518234645e-05,0.7993058285414781,0.9998715
2.439009518234645e-05,0.7993606796663832,0.9998714
2.439009518234645e-05,0.7993850579441188,0.99987125
2.439009518234645e-05,0.799446003638458,0.99987113
2.439009518234645e-05,0.7995039020480801,0.999871
2.439009518234645e-05,0.7995496113188344,0.9998709
2.439009518234645e-05,0.7996075097284565,0.9998708
2.439009518234645e-05,0.7996410298603429,0.99987066
2.439009518234645e-05,0.7996775972769464,0.99987054
2.439009518234645e-05,0.7997111174088328,0.9998704
2.439009518234645e-05,0.7997598739643041,0.9998703
2.439009518234645e-05,0.7997781576726058,0.9998702
2.439009518234645e-05,0.7998116778044924,0.99987006
2.439009518234645e-05,0.7998573870752466,0.99986994
2.439009518234645e-05,0.7999213800543026,0.9998698
2.439009518234645e-05,0.7999549001861891,0.9998697
2.439009518234645e-05,0.7999945148875095,0.9998696
2.439009518234645e-05,0.8000188931652451,0.99986947
2.439009518234645e-05,0.8000524132971316,0.99986935
2.439009518234645e-05,0.8001072644220367,0.9998692
2.439009518234645e-05,0.8001255481303384,0.9998691
2.439009518234645e-05,0.8001621155469419,0.999869
2.439009518234645e-05,0.8001895411093944,0.99986887
2.439009518234645e-05,0.8002200139565641,0.99986875
2.439009518234645e-05,0.8002748650814692,0.99986863
2.439009518234645e-05,0.8003236216369404,0.9998685
2.439009518234645e-05,0.800351047199393,0.9998684
2.439009518234645e-05,0.8003998037548642,0.9998683
2.439009518234645e-05,0.8004394184561846,0.99986815
2.439009518234645e-05,0.8005095060046745,0.99986804
2.439009518234645e-05,0.8005826408378814,0.9998678
2.439009518234645e-05,0.8005978772614661,0.9998677
2.439009518234645e-05,0.8006222555392017,0.99986756
2.439009518234645e-05,0.8006527283863714,0.99986744
2.439009518234645e-05,0.8006923430876917,0.9998673
2.439009518234645e-05,0.8007715724903325,0.9998672
2.439009518234645e-05,0.8007929034833512,0.9998671
2.439009518234645e-05,0.8008294708999546,0.99986696
2.439009518234645e-05,0.8008812747401428,0.99986684
2.439009518234645e-05,0.8009239367261801,0.9998667
2.439009518234645e-05,0.8009574568580666,0.9998666
2.439009518234645e-05,0.8010031661288209,0.9998665
2.439009518234645e-05,0.8010823955314617,0.99986625
2.439009518234645e-05,0.8011159156633482,0.9998661
2.439009518234645e-05,0.8011829559271212,0.999866
2.439009518234645e-05,0.8012621853297619,0.9998658
2.439009518234645e-05,0.8012835163227806,0.99986565
2.439009518234645e-05,0.8013170364546671,0.99986553
2.439009518234645e-05,0.8013718875795722,0.9998654
2.439009518234645e-05,0.8014236914197604,0.9998653
2.439009518234645e-05,0.8014602588363638,0.9998652
2.439009518234645e-05,0.8015029208224012,0.99986506
2.439009518234645e-05,0.8015364409542877,0.99986494
2.439009518234645e-05,0.8015973866486268,0.9998648
2.439009518234645e-05,0.8016370013499471,0.9998647
2.439009518234645e-05,0.8016979470442862,0.99986446
2.439009518234645e-05,0.8017223253220218,0.99986434
2.439009518234645e-05,0.8017345144608896,0.9998642
2.439009518234645e-05,0.8017680345927761,0.9998641
2.439009518234645e-05,0.8018106965788134,0.999864
2.439009518234645e-05,0.8018594531342847,0.99986386
2.439009518234645e-05,0.8018685949884355,0.99986374
2.439009518234645e-05,0.8018960205508882,0.9998636
2.439009518234645e-05,0.8019539189605103,0.9998635
2.439009518234645e-05,0.8019935336618306,0.9998634
2.439009518234645e-05,0.8020392429325849,0.99986327
2.439009518234645e-05,0.8020788576339053,0.99986315
2.439009518234645e-05,0.8021519924671122,0.9998629
2.439009518234645e-05,0.8022129381614512,0.9998628
2.439009518234645e-05,0.8022495055780546,0.9998627
2.439009518234645e-05,0.8023165458418277,0.99986243
2.439009518234645e-05,0.8023317822654124,0.9998623
2.439009518234645e-05,0.8023531132584311,0.9998622
2.439009518234645e-05,0.8023957752444684,0.9998621
2.439009518234645e-05,0.8024292953763549,0.99986196
2.439009518234645e-05,0.8024689100776753,0.99986184
2.439009518234645e-05,0.8025024302095618,0.9998617
2.439009518234645e-05,0.8025298557720143,0.9998616
2.439009518234645e-05,0.8026090851746551,0.99986136
2.439009518234645e-05,0.8026639362995602,0.99986124
2.439009518234645e-05,0.8026730781537111,0.9998611
2.439009518234645e-05,0.8027187874244655,0.999861
2.439009518234645e-05,0.802740118417484,0.9998609
2.439009518234645e-05,0.8028010641118232,0.99986076
2.439009518234645e-05,0.8028376315284266,0.9998605
2.439009518234645e-05,0.802877246229747,0.9998604
2.439009518234645e-05,0.8029290500699352,0.9998603
2.439009518234645e-05,0.8029503810629538,0.99986017
2.439009518234645e-05,0.8029778066254064,0.99986005
2.439009518234645e-05,0.8030113267572929,0.9998599
2.439009518234645e-05,0.8030478941738963,0.9998598
2.439009518234645e-05,0.8030753197363489,0.9998597
2.439009518234645e-05,0.8031240762918201,0.9998596
2.439009518234645e-05,0.8031484545695557,0.99985945
2.439009518234645e-05,0.8031819747014423,0.99985933
2.439009518234645e-05,0.8032063529791779,0.9998592
2.439009518234645e-05,0.8032368258263475,0.9998591
2.439009518234645e-05,0.8032947242359696,0.999859
2.439009518234645e-05,0.8033130079442713,0.99985886
2.439009518234645e-05,0.8033434807914408,0.99985874
2.439009518234645e-05,0.8034288047635155,0.9998585
2.439009518234645e-05,0.8034684194648358,0.9998584
2.439009518234645e-05,0.8035110814508732,0.99985826
2.439009518234645e-05,0.8035659325757784,0.99985814
2.439009518234645e-05,0.8036024999923818,0.999858
2.439009518234645e-05,0.8036451619784192,0.9998579
2.439009518234645e-05,0.8036695402561548,0.9998578
2.439009518234645e-05,0.8037335332352108,0.99985766
2.439009518234645e-05,0.8037670533670972,0.99985754
2.439009518234645e-05,0.8038706610474736,0.9998573
2.439009518234645e-05,0.8039194176029449,0.9998572
2.439009518234645e-05,0.8039346540265296,0.99985707
2.439009518234645e-05,0.8039437958806805,0.99985695
2.439009518234645e-05,0.8039773160125671,0.9998568
2.439009518234645e-05,0.8040016942903027,0.9998567
2.439009518234645e-05,0.8040291198527552,0.9998566
2.439009518234645e-05,0.8040687345540756,0.9998565
2.439009518234645e-05,0.8041205383942638,0.99985635
2.439009518234645e-05,0.8041388221025655,0.99985623
2.439009518234645e-05,0.8041662476650181,0.9998561
2.439009518234645e-05,0.8041906259427537,0.999856
2.439009518234645e-05,0.8042119569357724,0.9998559
2.439009518234645e-05,0.8042515716370928,0.99985576
2.439009518234645e-05,0.8042698553453945,0.99985564
2.439009518234645e-05,0.804297280907847,0.9998555
2.439009518234645e-05,0.80436432117162,0.9998553
2.439009518234645e-05,0.8043795575952047,0.99985516
2.439009518234645e-05,0.8044039358729405,0.99985504
2.439009518234645e-05,0.804431361435393,0.9998549
2.439009518234645e-05,0.8045044962685999,0.9998547
2.439009518234645e-05,0.8045380164004864,0.99985456
2.439009518234645e-05,0.8045806783865237,0.99985445
2.439009518234645e-05,0.8045959148101085,0.9998543
2.439009518234645e-05,0.8046751442127492,0.9998541
2.439009518234645e-05,0.8046964752057679,0.99985397
2.439009518234645e-05,0.8047391371918052,0.99985385
2.439009518234645e-05,0.8047909410319934,0.99985373
2.439009518234645e-05,0.80482446116388,0.9998536
2.439009518234645e-05,0.8049097851359546,0.9998534
2.439009518234645e-05,0.8049768253997276,0.99985313
2.439009518234645e-05,0.8050012036774632,0.999853
2.439009518234645e-05,0.8050347238093497,0.9998529
2.439009518234645e-05,0.8050712912259531,0.9998528
2.439009518234645e-05,0.8051261423508582,0.99985266
2.439009518234645e-05,0.8051596624827447,0.99985254
2.439009518234645e-05,0.8051901353299142,0.9998524
2.439009518234645e-05,0.805202324468782,0.9998523
2.439009518234645e-05,0.8052327973159517,0.9998522
2.439009518234645e-05,0.8053120267185924,0.99985194
2.439009518234645e-05,0.8053546887046298,0.9998518
2.439009518234645e-05,0.805403445260101,0.9998517
2.439009518234645e-05,0.8054400126767044,0.9998516
2.439009518234645e-05,0.8054704855238739,0.99985147
2.439009518234645e-05,0.8054887692321757,0.99985135
2.439009518234645e-05,0.8055222893640621,0.9998512
2.439009518234645e-05,0.8055710459195334,0.9998511
2.439009518234645e-05,0.8056258970444385,0.999851
2.439009518234645e-05,0.805662464461042,0.99985087
2.439009518234645e-05,0.8056777008846268,0.99985075
2.439009518234645e-05,0.8056898900234946,0.99985063
2.439009518234645e-05,0.805793497703871,0.9998504
2.439009518234645e-05,0.8058849162453795,0.99985015
2.439009518234645e-05,0.805918436377266,0.99985003
2.439009518234645e-05,0.8059458619397186,0.9998499
2.439009518234645e-05,0.8059702402174542,0.9998498
2.439009518234645e-05,0.8060281386270763,0.9998497
2.439009518234645e-05,0.8060890843214154,0.99984944
2.439009518234645e-05,0.8061043207450002,0.9998493
2.439009518234645e-05,0.8061347935921697,0.9998492
2.439009518234645e-05,0.8061561245851884,0.9998491
2.439009518234645e-05,0.8062231648489613,0.99984884
2.439009518234645e-05,0.8062719214044326,0.9998487
2.439009518234645e-05,0.8063359143834886,0.9998486
2.439009518234645e-05,0.8063633399459411,0.9998485
2.439009518234645e-05,0.8063968600778276,0.99984837
2.439009518234645e-05,0.8064181910708463,0.99984825
2.439009518234645e-05,0.8064425693485819,0.9998481
2.439009518234645e-05,0.8064730421957514,0.999848
2.439009518234645e-05,0.806509609612355,0.9998479
2.439009518234645e-05,0.8065492243136753,0.99984777
2.439009518234645e-05,0.8065949335844296,0.99984765
2.439009518234645e-05,0.80663454828575,0.99984753
2.439009518234645e-05,0.8067076831189569,0.9998473
2.439009518234645e-05,0.8067533923897111,0.9998472
2.439009518234645e-05,0.8067960543757485,0.99984705
2.439009518234645e-05,0.8068143380840502,0.99984694
2.439009518234645e-05,0.8068570000700875,0.9998468
2.439009518234645e-05,0.8069088039102758,0.9998467
2.439009518234645e-05,0.806957560465747,0.9998466
2.439009518234645e-05,0.80702460072952,0.99984634
2.439009518234645e-05,0.8070489790072556,0.9998462
2.439009518234645e-05,0.8070916409932929,0.9998461
2.439009518234645e-05,0.8071282084098964,0.999846
2.439009518234645e-05,0.8071830595348015,0.99984586
2.439009518234645e-05,0.8072440052291405,0.9998456
2.439009518234645e-05,0.8072653362221592,0.9998455
2.439009518234645e-05,0.8072897144998948,0.9998454
2.439009518234645e-05,0.8073079982081965,0.99984527
2.439009518234645e-05,0.8073567547636679,0.99984515
2.439009518234645e-05,0.8073780857566865,0.999845
2.439009518234645e-05,0.80741465317329,0.9998449
2.439009518234645e-05,0.8074481733051764,0.9998448
2.439009518234645e-05,0.807475598867629,0.9998447
2.439009518234645e-05,0.8074908352912138,0.99984455
2.439009518234645e-05,0.8075274027078172,0.99984443
2.439009518234645e-05,0.8075517809855528,0.9998443
2.439009518234645e-05,0.8076249158187597,0.9998441
2.439009518234645e-05,0.8076431995270614,0.99984396
2.439009518234645e-05,0.807670625089514,0.99984384
2.439009518234645e-05,0.8077163343602682,0.9998437
2.439009518234645e-05,0.807740712638004,0.9998436
2.439009518234645e-05,0.8077589963463057,0.9998435
2.439009518234645e-05,0.8077894691934752,0.99984336
2.439009518234645e-05,0.8078077529017769,0.99984324
2.439009518234645e-05,0.8078321311795125,0.9998431
2.439009518234645e-05,0.807865651311399,0.999843
2.439009518234645e-05,0.8079144078668702,0.9998429
2.439009518234645e-05,0.8079418334293228,0.99984276
2.439009518234645e-05,0.8079601171376245,0.99984264
2.439009518234645e-05,0.807990589984794,0.9998425
2.439009518234645e-05,0.8080180155472466,0.9998424
2.439009518234645e-05,0.8080515356791331,0.9998423
2.439009518234645e-05,0.8080881030957365,0.99984217
2.439009518234645e-05,0.808118575942906,0.9998419
2.439009518234645e-05,0.8081429542206418,0.9998418
2.439009518234645e-05,0.8081978053455469,0.9998417
2.439009518234645e-05,0.8082221836232825,0.9998416
2.439009518234645e-05,0.808255703755169,0.99984145
2.439009518234645e-05,0.8083044603106402,0.99984133
2.439009518234645e-05,0.8083501695813945,0.9998412
2.439009518234645e-05,0.8083715005744132,0.9998411
2.439009518234645e-05,0.8084019734215827,0.999841
2.439009518234645e-05,0.8084354935534692,0.99984086
2.439009518234645e-05,0.8084629191159217,0.99984074
2.439009518234645e-05,0.8085055811019591,0.9998406
2.439009518234645e-05,0.8085421485185625,0.9998405
2.439009518234645e-05,0.8086030942129016,0.9998404
2.439009518234645e-05,0.8086213779212034,0.99984026
2.439009518234645e-05,0.8086548980530898,0.99984014
2.439009518234645e-05,0.8087463165945984,0.9998399
2.439009518234645e-05,0.8087798367264849,0.9998398
2.439009518234645e-05,0.8088255459972392,0.99983966
2.439009518234645e-05,0.8088560188444087,0.99983954
2.439009518234645e-05,0.8088803971221443,0.9998394
2.439009518234645e-05,0.8089078226845969,0.9998393
2.439009518234645e-05,0.8089413428164833,0.9998392
2.439009518234645e-05,0.8089779102330868,0.99983907
2.439009518234645e-05,0.8090053357955393,0.99983895
2.439009518234645e-05,0.809035808642709,0.9998388
2.439009518234645e-05,0.8090632342051615,0.9998387
2.439009518234645e-05,0.8090876124828971,0.9998386
2.439009518234645e-05,0.8091272271842175,0.9998385
2.439009518234645e-05,0.8091455108925192,0.99983835
2.439009518234645e-05,0.8091851255938396,0.99983823
2.439009518234645e-05,0.8092034093021413,0.9998381
2.439009518234645e-05,0.8092552131423295,0.999838
2.439009518234645e-05,0.8092917805589329,0.99983776
2.439009518234645e-05,0.8093131115519516,0.99983764
2.439009518234645e-05,0.809349678968555,0.9998375
2.439009518234645e-05,0.8093801518157246,0.9998374
2.439009518234645e-05,0.8094045300934603,0.9998373
2.439009518234645e-05,0.8094563339336485,0.99983716
2.439009518234645e-05,0.8094929013502519,0.99983704
2.439009518234645e-05,0.8095172796279875,0.9998369
2.439009518234645e-05,0.8095386106210062,0.9998368
2.439009518234645e-05,0.8095843198917605,0.9998367
2.439009518234645e-05,0.8095995563153452,0.99983656
2.439009518234645e-05,0.8096361237319486,0.99983644
2.439009518234645e-05,0.8096940221415707,0.9998363
2.439009518234645e-05,0.8097184004193064,0.9998362
2.439009518234645e-05,0.8097519205511928,0.9998361
2.439009518234645e-05,0.8097762988289284,0.99983597
2.439009518234645e-05,0.8098433390927015,0.9998357
2.439009518234645e-05,0.8098829537940219,0.9998356
2.439009518234645e-05,0.8099195212106253,0.9998355
2.439009518234645e-05,0.8099438994883609,0.9998354
2.439009518234645e-05,0.8099713250508135,0.99983525
2.439009518234645e-05,0.8099957033285491,0.99983513
2.439009518234645e-05,0.8100322707451525,0.999835
2.439009518234645e-05,0.8100718854464729,0.9998349
2.439009518234645e-05,0.8101450202796798,0.99983466
2.439009518234645e-05,0.8102029186893019,0.99983454
2.439009518234645e-05,0.8102303442517544,0.9998344
2.439009518234645e-05,0.8102516752447732,0.9998343
2.439009518234645e-05,0.8102791008072258,0.9998342
2.439009518234645e-05,0.8103034790849614,0.99983406
2.439009518234645e-05,0.8103217627932631,0.99983394
2.439009518234645e-05,0.8103552829251496,0.9998338
2.439009518234645e-05,0.8103948976264699,0.9998337
2.439009518234645e-05,0.8104406068972242,0.9998336
2.439009518234645e-05,0.8104680324596768,0.99983346
2.439009518234645e-05,0.8105076471609972,0.99983335
2.439009518234645e-05,0.8105411672928837,0.9998332
2.439009518234645e-05,0.8105929711330718,0.9998331
2.439009518234645e-05,0.8106234439802414,0.999833
2.439009518234645e-05,0.810647822257977,0.99983287
2.439009518234645e-05,0.8106935315287314,0.99983275
2.439009518234645e-05,0.8107331462300517,0.99983263
2.439009518234645e-05,0.8107453353689196,0.9998324
2.439009518234645e-05,0.8107758082160891,0.9998323
2.439009518234645e-05,0.8108032337785416,0.99983215
2.439009518234645e-05,0.8108123756326925,0.99983203
2.439009518234645e-05,0.8108306593409942,0.9998319
2.439009518234645e-05,0.8108398011951451,0.9998318
2.439009518234645e-05,0.8108550376187298,0.9998317
2.439009518234645e-05,0.8109159833130689,0.99983156
2.439009518234645e-05,0.8109373143060875,0.99983144
2.439009518234645e-05,0.810973881722691,0.9998313
2.439009518234645e-05,0.8110195909934453,0.9998312
2.439009518234645e-05,0.8110622529794826,0.9998311
2.439009518234645e-05,0.8111018676808031,0.99983096
2.439009518234645e-05,0.8111292932432556,0.99983084
2.439009518234645e-05,0.8111841443681608,0.9998307
2.439009518234645e-05,0.8112054753611794,0.9998306
2.439009518234645e-05,0.8112237590694812,0.9998305
2.439009518234645e-05,0.8112572792013676,0.99983037
2.439009518234645e-05,0.8112755629096693,0.99983025
2.439009518234645e-05,0.8113029884721219,0.9998301
2.439009518234645e-05,0.8113182248957067,0.99983
2.439009518234645e-05,0.8113395558887253,0.9998299
2.439009518234645e-05,0.8113578395970271,0.99982977
2.439009518234645e-05,0.8113791705900457,0.99982965
2.439009518234645e-05,0.8114065961524983,0.99982953
2.439009518234645e-05,0.8114492581385356,0.9998294
2.439009518234645e-05,0.811498014694007,0.9998293
2.439009518234645e-05,0.8115162984023087,0.9998292
2.439009518234645e-05,0.8115437239647612,0.99982905
2.439009518234645e-05,0.8115681022424969,0.99982893
2.439009518234645e-05,0.8116046696591003,0.9998288
2.439009518234645e-05,0.8116503789298546,0.9998287
2.439009518234645e-05,0.8116656153534393,0.9998286
2.439009518234645e-05,0.811683899061741,0.99982846
2.439009518234645e-05,0.8117692230338157,0.9998282
2.439009518234645e-05,0.8118027431657022,0.9998281
2.439009518234645e-05,0.8118301687281548,0.999828
2.439009518234645e-05,0.8118362632975887,0.99982786
2.439009518234645e-05,0.8118728307141921,0.99982774
2.439009518234645e-05,0.8119063508460787,0.9998276
2.439009518234645e-05,0.8119337764085311,0.9998275
2.439009518234645e-05,0.8119520601168329,0.9998274
2.439009518234645e-05,0.8120038639570211,0.9998273
2.439009518234645e-05,0.8120891879290958,0.9998271
2.439009518234645e-05,0.8121135662068314,0.99982697
2.439009518234645e-05,0.8121288026304162,0.99982685
2.439009518234645e-05,0.8121531809081518,0.9998267
2.439009518234645e-05,0.8121836537553213,0.9998266
2.439009518234645e-05,0.81220498474834,0.9998265
2.439009518234645e-05,0.8122293630260756,0.9998264
2.439009518234645e-05,0.8122506940190943,0.99982625
2.439009518234645e-05,0.8122811668662638,0.99982613
2.439009518234645e-05,0.8123603962689045,0.9998259
2.439009518234645e-05,0.8123725854077724,0.9998258
2.439009518234645e-05,0.8124396256715454,0.99982554
2.439009518234645e-05,0.8124853349422997,0.9998254
2.439009518234645e-05,0.8125066659353183,0.9998253
2.439009518234645e-05,0.8125188550741862,0.9998252
2.439009518234645e-05,0.8125401860672048,0.99982506
2.439009518234645e-05,0.8125493279213557,0.99982494
2.439009518234645e-05,0.8125798007685252,0.9998248
2.439009518234645e-05,0.8126255100392795,0.9998247
2.439009518234645e-05,0.8126468410322981,0.9998246
2.439009518234645e-05,0.812655982886449,0.99982446
2.439009518234645e-05,0.8126773138794677,0.99982435
2.439009518234645e-05,0.8127382595738067,0.9998241
2.439009518234645e-05,0.8127534959973916,0.999824
2.439009518234645e-05,0.8127778742751272,0.99982387
2.439009518234645e-05,0.8127992052681459,0.99982375
2.439009518234645e-05,0.8128388199694662,0.99982363
2.439009518234645e-05,0.8128479618236171,0.9998235
2.439009518234645e-05,0.8128814819555036,0.9998234
2.439009518234645e-05,0.812918049372107,0.9998233
2.439009518234645e-05,0.8129668059275782,0.99982315
2.439009518234645e-05,0.8129911842053139,0.99982303
2.439009518234645e-05,0.813046035330219,0.9998228
2.439009518234645e-05,0.8130643190385207,0.9998227
2.439009518234645e-05,0.8130917446009733,0.99982256
2.439009518234645e-05,0.813110028309275,0.99982244
2.439009518234645e-05,0.8131526902953123,0.9998223
2.439009518234645e-05,0.8131892577119157,0.9998221
2.439009518234645e-05,0.8132014468507837,0.99982196
2.439009518234645e-05,0.813244108836821,0.99982184
2.439009518234645e-05,0.8132684871145566,0.9998217
2.439009518234645e-05,0.8133111491005939,0.9998216
2.439009518234645e-05,0.8133172436700278,0.9998215
2.439009518234645e-05,0.8133568583713482,0.99982136
2.439009518234645e-05,0.8134117094962534,0.9998211
2.439009518234645e-05,0.8134269459198381,0.999821
2.439009518234645e-05,0.8134696079058755,0.9998209
2.439009518234645e-05,0.8135031280377619,0.99982077
2.439009518234645e-05,0.8135275063154975,0.99982065
2.439009518234645e-05,0.8135579791626671,0.99982053
2.439009518234645e-05,0.8136036884334213,0.9998204
2.439009518234645e-05,0.813631113995874,0.9998203
2.439009518234645e-05,0.8136859651207792,0.9998202
2.439009518234645e-05,0.8137408162456843,0.99981993
2.439009518234645e-05,0.813759099953986,0.9998198
2.439009518234645e-05,0.8137804309470047,0.9998197
2.439009518234645e-05,0.8138139510788912,0.9998196
2.439009518234645e-05,0.8138962277662489,0.9998192
2.439009518234645e-05,0.8139297478981353,0.9998191
2.439009518234645e-05,0.8139693625994557,0.999819
2.439009518234645e-05,0.8139967881619083,0.99981886
2.439009518234645e-05,0.8140181191549271,0.99981874
2.439009518234645e-05,0.8140424974326627,0.9998186
2.439009518234645e-05,0.8141217268353034,0.9998184
